mixture_path,vocals_path,drums_path,bass_path,other_path,duration
125fc63d-9b69-4170-a46a-42c91bc28446\mixture.wav,125fc63d-9b69-4170-a46a-42c91bc28446\vocals.wav,125fc63d-9b69-4170-a46a-42c91bc28446\drums.wav,125fc63d-9b69-4170-a46a-42c91bc28446\bass.wav,125fc63d-9b69-4170-a46a-42c91bc28446\other.wav,187
13f233aa-a2e5-4683-8533-2f1e344b55b4\mixture.wav,13f233aa-a2e5-4683-8533-2f1e344b55b4\vocals.wav,13f233aa-a2e5-4683-8533-2f1e344b55b4\drums.wav,13f233aa-a2e5-4683-8533-2f1e344b55b4\bass.wav,13f233aa-a2e5-4683-8533-2f1e344b55b4\other.wav,254
152d4f5d-4093-4fa4-a4a4-8a9b3502d89d\mixture.wav,152d4f5d-4093-4fa4-a4a4-8a9b3502d89d\vocals.wav,152d4f5d-4093-4fa4-a4a4-8a9b3502d89d\drums.wav,152d4f5d-4093-4fa4-a4a4-8a9b3502d89d\bass.wav,152d4f5d-4093-4fa4-a4a4-8a9b3502d89d\other.wav,160
169628c5-266d-4e11-993b-440fa5fa2167\mixture.wav,169628c5-266d-4e11-993b-440fa5fa2167\vocals.wav,169628c5-266d-4e11-993b-440fa5fa2167\drums.wav,169628c5-266d-4e11-993b-440fa5fa2167\bass.wav,169628c5-266d-4e11-993b-440fa5fa2167\other.wav,346
16fb6c39-3834-4cfc-abf4-abb4a8d4646c\mixture.wav,16fb6c39-3834-4cfc-abf4-abb4a8d4646c\vocals.wav,16fb6c39-3834-4cfc-abf4-abb4a8d4646c\drums.wav,16fb6c39-3834-4cfc-abf4-abb4a8d4646c\bass.wav,16fb6c39-3834-4cfc-abf4-abb4a8d4646c\other.wav,320
174a115f-3688-45dc-8c39-9d05f21758e1\mixture.wav,174a115f-3688-45dc-8c39-9d05f21758e1\vocals.wav,174a115f-3688-45dc-8c39-9d05f21758e1\drums.wav,174a115f-3688-45dc-8c39-9d05f21758e1\bass.wav,174a115f-3688-45dc-8c39-9d05f21758e1\other.wav,240
1921a83e-0373-4bf7-8dc9-6cc9401c9309\mixture.wav,1921a83e-0373-4bf7-8dc9-6cc9401c9309\vocals.wav,1921a83e-0373-4bf7-8dc9-6cc9401c9309\drums.wav,1921a83e-0373-4bf7-8dc9-6cc9401c9309\bass.wav,1921a83e-0373-4bf7-8dc9-6cc9401c9309\other.wav,101
1a32e987-cae8-458f-9c26-d9a6abf5348d\mixture.wav,1a32e987-cae8-458f-9c26-d9a6abf5348d\vocals.wav,1a32e987-cae8-458f-9c26-d9a6abf5348d\drums.wav,1a32e987-cae8-458f-9c26-d9a6abf5348d\bass.wav,1a32e987-cae8-458f-9c26-d9a6abf5348d\other.wav,244
1ade22ad-99bc-4954-b2b9-fb9e8fa06d41\mixture.wav,1ade22ad-99bc-4954-b2b9-fb9e8fa06d41\vocals.wav,1ade22ad-99bc-4954-b2b9-fb9e8fa06d41\drums.wav,1ade22ad-99bc-4954-b2b9-fb9e8fa06d41\bass.wav,1ade22ad-99bc-4954-b2b9-fb9e8fa06d41\other.wav,207
1afe1b3b-3e2e-48d3-b859-f50e222cbaf4\mixture.wav,1afe1b3b-3e2e-48d3-b859-f50e222cbaf4\vocals.wav,1afe1b3b-3e2e-48d3-b859-f50e222cbaf4\drums.wav,1afe1b3b-3e2e-48d3-b859-f50e222cbaf4\bass.wav,1afe1b3b-3e2e-48d3-b859-f50e222cbaf4\other.wav,236
1ee489e8-55ad-4d4a-8277-24051b85c02d\mixture.wav,1ee489e8-55ad-4d4a-8277-24051b85c02d\vocals.wav,1ee489e8-55ad-4d4a-8277-24051b85c02d\drums.wav,1ee489e8-55ad-4d4a-8277-24051b85c02d\bass.wav,1ee489e8-55ad-4d4a-8277-24051b85c02d\other.wav,192
1f98fe4d-26c7-460f-9f68-33964bc4d8d3\mixture.wav,1f98fe4d-26c7-460f-9f68-33964bc4d8d3\vocals.wav,1f98fe4d-26c7-460f-9f68-33964bc4d8d3\drums.wav,1f98fe4d-26c7-460f-9f68-33964bc4d8d3\bass.wav,1f98fe4d-26c7-460f-9f68-33964bc4d8d3\other.wav,200
1fc37390-1769-452d-9bea-19025be4c467\mixture.wav,1fc37390-1769-452d-9bea-19025be4c467\vocals.wav,1fc37390-1769-452d-9bea-19025be4c467\drums.wav,1fc37390-1769-452d-9bea-19025be4c467\bass.wav,1fc37390-1769-452d-9bea-19025be4c467\other.wav,210
212bb137-fd01-465e-80f3-a890fb0ebcdd\mixture.wav,212bb137-fd01-465e-80f3-a890fb0ebcdd\vocals.wav,212bb137-fd01-465e-80f3-a890fb0ebcdd\drums.wav,212bb137-fd01-465e-80f3-a890fb0ebcdd\bass.wav,212bb137-fd01-465e-80f3-a890fb0ebcdd\other.wav,300
22d265ef-ee2b-4aba-8d60-c3430295cd6d\mixture.wav,22d265ef-ee2b-4aba-8d60-c3430295cd6d\vocals.wav,22d265ef-ee2b-4aba-8d60-c3430295cd6d\drums.wav,22d265ef-ee2b-4aba-8d60-c3430295cd6d\bass.wav,22d265ef-ee2b-4aba-8d60-c3430295cd6d\other.wav,204
22ea41a3-1766-4a76-8071-380b27f1869a\mixture.wav,22ea41a3-1766-4a76-8071-380b27f1869a\vocals.wav,22ea41a3-1766-4a76-8071-380b27f1869a\drums.wav,22ea41a3-1766-4a76-8071-380b27f1869a\bass.wav,22ea41a3-1766-4a76-8071-380b27f1869a\other.wav,99
24f8a652-0168-4702-8725-42f9924e6729\mixture.wav,24f8a652-0168-4702-8725-42f9924e6729\vocals.wav,24f8a652-0168-4702-8725-42f9924e6729\drums.wav,24f8a652-0168-4702-8725-42f9924e6729\bass.wav,24f8a652-0168-4702-8725-42f9924e6729\other.wav,256
25789239-1075-43b9-bfc9-51dff4a29590\mixture.wav,25789239-1075-43b9-bfc9-51dff4a29590\vocals.wav,25789239-1075-43b9-bfc9-51dff4a29590\drums.wav,25789239-1075-43b9-bfc9-51dff4a29590\bass.wav,25789239-1075-43b9-bfc9-51dff4a29590\other.wav,171
260c431b-72d4-4ac6-bae5-ee49ce5c0fe4\mixture.wav,260c431b-72d4-4ac6-bae5-ee49ce5c0fe4\vocals.wav,260c431b-72d4-4ac6-bae5-ee49ce5c0fe4\drums.wav,260c431b-72d4-4ac6-bae5-ee49ce5c0fe4\bass.wav,260c431b-72d4-4ac6-bae5-ee49ce5c0fe4\other.wav,203
28748b6e-6125-42f7-998d-2ad734e39b6c\mixture.wav,28748b6e-6125-42f7-998d-2ad734e39b6c\vocals.wav,28748b6e-6125-42f7-998d-2ad734e39b6c\drums.wav,28748b6e-6125-42f7-998d-2ad734e39b6c\bass.wav,28748b6e-6125-42f7-998d-2ad734e39b6c\other.wav,202
2973adc9-6bf8-4422-9f7a-6fd0038eb565\mixture.wav,2973adc9-6bf8-4422-9f7a-6fd0038eb565\vocals.wav,2973adc9-6bf8-4422-9f7a-6fd0038eb565\drums.wav,2973adc9-6bf8-4422-9f7a-6fd0038eb565\bass.wav,2973adc9-6bf8-4422-9f7a-6fd0038eb565\other.wav,75
2a3fd99d-c86f-4275-9321-ad7146364503\mixture.wav,2a3fd99d-c86f-4275-9321-ad7146364503\vocals.wav,2a3fd99d-c86f-4275-9321-ad7146364503\drums.wav,2a3fd99d-c86f-4275-9321-ad7146364503\bass.wav,2a3fd99d-c86f-4275-9321-ad7146364503\other.wav,224
2b4e8304-c92d-4347-b09e-cfb9b3e29bf2\mixture.wav,2b4e8304-c92d-4347-b09e-cfb9b3e29bf2\vocals.wav,2b4e8304-c92d-4347-b09e-cfb9b3e29bf2\drums.wav,2b4e8304-c92d-4347-b09e-cfb9b3e29bf2\bass.wav,2b4e8304-c92d-4347-b09e-cfb9b3e29bf2\other.wav,186
2c020edb-5947-4fa7-afea-ebc592cea683\mixture.wav,2c020edb-5947-4fa7-afea-ebc592cea683\vocals.wav,2c020edb-5947-4fa7-afea-ebc592cea683\drums.wav,2c020edb-5947-4fa7-afea-ebc592cea683\bass.wav,2c020edb-5947-4fa7-afea-ebc592cea683\other.wav,314
2dc237cd-1637-46f0-8f58-ca68dc6f6031\mixture.wav,2dc237cd-1637-46f0-8f58-ca68dc6f6031\vocals.wav,2dc237cd-1637-46f0-8f58-ca68dc6f6031\drums.wav,2dc237cd-1637-46f0-8f58-ca68dc6f6031\bass.wav,2dc237cd-1637-46f0-8f58-ca68dc6f6031\other.wav,186
2e5d996d-43f3-4359-b7c5-afebe9997556\mixture.wav,2e5d996d-43f3-4359-b7c5-afebe9997556\vocals.wav,2e5d996d-43f3-4359-b7c5-afebe9997556\drums.wav,2e5d996d-43f3-4359-b7c5-afebe9997556\bass.wav,2e5d996d-43f3-4359-b7c5-afebe9997556\other.wav,218
30cfc60a-5a57-4000-a05e-65006c8f6f74\mixture.wav,30cfc60a-5a57-4000-a05e-65006c8f6f74\vocals.wav,30cfc60a-5a57-4000-a05e-65006c8f6f74\drums.wav,30cfc60a-5a57-4000-a05e-65006c8f6f74\bass.wav,30cfc60a-5a57-4000-a05e-65006c8f6f74\other.wav,230
312bec8d-1c61-43e0-924a-1fb87ddc3e41\mixture.wav,312bec8d-1c61-43e0-924a-1fb87ddc3e41\vocals.wav,312bec8d-1c61-43e0-924a-1fb87ddc3e41\drums.wav,312bec8d-1c61-43e0-924a-1fb87ddc3e41\bass.wav,312bec8d-1c61-43e0-924a-1fb87ddc3e41\other.wav,228
322f4d9d-b0c9-4ab3-9e30-544a25331ffd\mixture.wav,322f4d9d-b0c9-4ab3-9e30-544a25331ffd\vocals.wav,322f4d9d-b0c9-4ab3-9e30-544a25331ffd\drums.wav,322f4d9d-b0c9-4ab3-9e30-544a25331ffd\bass.wav,322f4d9d-b0c9-4ab3-9e30-544a25331ffd\other.wav,248
334ed0e5-1761-4ee9-9d39-a555eb9b64a0\mixture.wav,334ed0e5-1761-4ee9-9d39-a555eb9b64a0\vocals.wav,334ed0e5-1761-4ee9-9d39-a555eb9b64a0\drums.wav,334ed0e5-1761-4ee9-9d39-a555eb9b64a0\bass.wav,334ed0e5-1761-4ee9-9d39-a555eb9b64a0\other.wav,91
35a19148-49bf-451d-9a0e-5ab8e914c367\mixture.wav,35a19148-49bf-451d-9a0e-5ab8e914c367\vocals.wav,35a19148-49bf-451d-9a0e-5ab8e914c367\drums.wav,35a19148-49bf-451d-9a0e-5ab8e914c367\bass.wav,35a19148-49bf-451d-9a0e-5ab8e914c367\other.wav,184
36ee7fc6-604c-4a75-b4f0-0a9ceef3b9cb\mixture.wav,36ee7fc6-604c-4a75-b4f0-0a9ceef3b9cb\vocals.wav,36ee7fc6-604c-4a75-b4f0-0a9ceef3b9cb\drums.wav,36ee7fc6-604c-4a75-b4f0-0a9ceef3b9cb\bass.wav,36ee7fc6-604c-4a75-b4f0-0a9ceef3b9cb\other.wav,245
378742ba-5ba8-44c2-9cfd-8a609decca57\mixture.wav,378742ba-5ba8-44c2-9cfd-8a609decca57\vocals.wav,378742ba-5ba8-44c2-9cfd-8a609decca57\drums.wav,378742ba-5ba8-44c2-9cfd-8a609decca57\bass.wav,378742ba-5ba8-44c2-9cfd-8a609decca57\other.wav,91
390b4fea-92be-4fe3-9576-86529f80b4ae\mixture.wav,390b4fea-92be-4fe3-9576-86529f80b4ae\vocals.wav,390b4fea-92be-4fe3-9576-86529f80b4ae\drums.wav,390b4fea-92be-4fe3-9576-86529f80b4ae\bass.wav,390b4fea-92be-4fe3-9576-86529f80b4ae\other.wav,198
3a047d1a-f56d-4bf4-9910-f4f77206e53d\mixture.wav,3a047d1a-f56d-4bf4-9910-f4f77206e53d\vocals.wav,3a047d1a-f56d-4bf4-9910-f4f77206e53d\drums.wav,3a047d1a-f56d-4bf4-9910-f4f77206e53d\bass.wav,3a047d1a-f56d-4bf4-9910-f4f77206e53d\other.wav,260
3a6023c3-4cd8-46c0-a376-d353743648a9\mixture.wav,3a6023c3-4cd8-46c0-a376-d353743648a9\vocals.wav,3a6023c3-4cd8-46c0-a376-d353743648a9\drums.wav,3a6023c3-4cd8-46c0-a376-d353743648a9\bass.wav,3a6023c3-4cd8-46c0-a376-d353743648a9\other.wav,244
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6\mixture.wav,3c3b5fdb-f15e-4ba4-884a-b083ce2426c6\vocals.wav,3c3b5fdb-f15e-4ba4-884a-b083ce2426c6\drums.wav,3c3b5fdb-f15e-4ba4-884a-b083ce2426c6\bass.wav,3c3b5fdb-f15e-4ba4-884a-b083ce2426c6\other.wav,182
3c557409-3a34-43c2-9159-5421bbad5ecb\mixture.wav,3c557409-3a34-43c2-9159-5421bbad5ecb\vocals.wav,3c557409-3a34-43c2-9159-5421bbad5ecb\drums.wav,3c557409-3a34-43c2-9159-5421bbad5ecb\bass.wav,3c557409-3a34-43c2-9159-5421bbad5ecb\other.wav,598
3e389000-8fdc-4b63-b8b8-ab044273790d\mixture.wav,3e389000-8fdc-4b63-b8b8-ab044273790d\vocals.wav,3e389000-8fdc-4b63-b8b8-ab044273790d\drums.wav,3e389000-8fdc-4b63-b8b8-ab044273790d\bass.wav,3e389000-8fdc-4b63-b8b8-ab044273790d\other.wav,228
3e41f238-7c48-4a42-ba70-5ee39824a844\mixture.wav,3e41f238-7c48-4a42-ba70-5ee39824a844\vocals.wav,3e41f238-7c48-4a42-ba70-5ee39824a844\drums.wav,3e41f238-7c48-4a42-ba70-5ee39824a844\bass.wav,3e41f238-7c48-4a42-ba70-5ee39824a844\other.wav,208
3e656eec-84d4-4a45-b410-d3817d849f92\mixture.wav,3e656eec-84d4-4a45-b410-d3817d849f92\vocals.wav,3e656eec-84d4-4a45-b410-d3817d849f92\drums.wav,3e656eec-84d4-4a45-b410-d3817d849f92\bass.wav,3e656eec-84d4-4a45-b410-d3817d849f92\other.wav,249
3e7985e5-408f-4cf8-92b9-b9f62f738dd3\mixture.wav,3e7985e5-408f-4cf8-92b9-b9f62f738dd3\vocals.wav,3e7985e5-408f-4cf8-92b9-b9f62f738dd3\drums.wav,3e7985e5-408f-4cf8-92b9-b9f62f738dd3\bass.wav,3e7985e5-408f-4cf8-92b9-b9f62f738dd3\other.wav,227
3f5233cb-57fa-4772-b389-f295a6f416ae\mixture.wav,3f5233cb-57fa-4772-b389-f295a6f416ae\vocals.wav,3f5233cb-57fa-4772-b389-f295a6f416ae\drums.wav,3f5233cb-57fa-4772-b389-f295a6f416ae\bass.wav,3f5233cb-57fa-4772-b389-f295a6f416ae\other.wav,229
4380ad97-2620-4419-a011-ddfa29a87f54\mixture.wav,4380ad97-2620-4419-a011-ddfa29a87f54\vocals.wav,4380ad97-2620-4419-a011-ddfa29a87f54\drums.wav,4380ad97-2620-4419-a011-ddfa29a87f54\bass.wav,4380ad97-2620-4419-a011-ddfa29a87f54\other.wav,214
43ca388d-3e62-4df2-b72d-abf407a7aa5a\mixture.wav,43ca388d-3e62-4df2-b72d-abf407a7aa5a\vocals.wav,43ca388d-3e62-4df2-b72d-abf407a7aa5a\drums.wav,43ca388d-3e62-4df2-b72d-abf407a7aa5a\bass.wav,43ca388d-3e62-4df2-b72d-abf407a7aa5a\other.wav,219
46bc5393-7753-44ae-913b-bd5fa8f33e98\mixture.wav,46bc5393-7753-44ae-913b-bd5fa8f33e98\vocals.wav,46bc5393-7753-44ae-913b-bd5fa8f33e98\drums.wav,46bc5393-7753-44ae-913b-bd5fa8f33e98\bass.wav,46bc5393-7753-44ae-913b-bd5fa8f33e98\other.wav,159
4857878a-e44b-4143-90e9-b65d0b704306\mixture.wav,4857878a-e44b-4143-90e9-b65d0b704306\vocals.wav,4857878a-e44b-4143-90e9-b65d0b704306\drums.wav,4857878a-e44b-4143-90e9-b65d0b704306\bass.wav,4857878a-e44b-4143-90e9-b65d0b704306\other.wav,293
49478a32-483f-48d2-a594-d272b44bf587\mixture.wav,49478a32-483f-48d2-a594-d272b44bf587\vocals.wav,49478a32-483f-48d2-a594-d272b44bf587\drums.wav,49478a32-483f-48d2-a594-d272b44bf587\bass.wav,49478a32-483f-48d2-a594-d272b44bf587\other.wav,256
4999a0bf-a753-4e0e-85b1-690259dabf96\mixture.wav,4999a0bf-a753-4e0e-85b1-690259dabf96\vocals.wav,4999a0bf-a753-4e0e-85b1-690259dabf96\drums.wav,4999a0bf-a753-4e0e-85b1-690259dabf96\bass.wav,4999a0bf-a753-4e0e-85b1-690259dabf96\other.wav,213
49ed7cef-8ffb-4833-bc96-6df7b8ff5b43\mixture.wav,49ed7cef-8ffb-4833-bc96-6df7b8ff5b43\vocals.wav,49ed7cef-8ffb-4833-bc96-6df7b8ff5b43\drums.wav,49ed7cef-8ffb-4833-bc96-6df7b8ff5b43\bass.wav,49ed7cef-8ffb-4833-bc96-6df7b8ff5b43\other.wav,265
4a896cde-57c6-4646-b610-1b0b654d0349\mixture.wav,4a896cde-57c6-4646-b610-1b0b654d0349\vocals.wav,4a896cde-57c6-4646-b610-1b0b654d0349\drums.wav,4a896cde-57c6-4646-b610-1b0b654d0349\bass.wav,4a896cde-57c6-4646-b610-1b0b654d0349\other.wav,166
4b9f86f4-23e4-458b-839e-8a63b584bea3\mixture.wav,4b9f86f4-23e4-458b-839e-8a63b584bea3\vocals.wav,4b9f86f4-23e4-458b-839e-8a63b584bea3\drums.wav,4b9f86f4-23e4-458b-839e-8a63b584bea3\bass.wav,4b9f86f4-23e4-458b-839e-8a63b584bea3\other.wav,198
4cbd6c36-87a2-4d50-86e3-52d39b98fad3\mixture.wav,4cbd6c36-87a2-4d50-86e3-52d39b98fad3\vocals.wav,4cbd6c36-87a2-4d50-86e3-52d39b98fad3\drums.wav,4cbd6c36-87a2-4d50-86e3-52d39b98fad3\bass.wav,4cbd6c36-87a2-4d50-86e3-52d39b98fad3\other.wav,201
53808b95-cfe9-461d-a113-ffadf32817a1\mixture.wav,53808b95-cfe9-461d-a113-ffadf32817a1\vocals.wav,53808b95-cfe9-461d-a113-ffadf32817a1\drums.wav,53808b95-cfe9-461d-a113-ffadf32817a1\bass.wav,53808b95-cfe9-461d-a113-ffadf32817a1\other.wav,206
553048ce-7afd-4e0e-b4cb-4896620287a1\mixture.wav,553048ce-7afd-4e0e-b4cb-4896620287a1\vocals.wav,553048ce-7afd-4e0e-b4cb-4896620287a1\drums.wav,553048ce-7afd-4e0e-b4cb-4896620287a1\bass.wav,553048ce-7afd-4e0e-b4cb-4896620287a1\other.wav,253
5640831d-7853-4d06-8166-988e2844b652\mixture.wav,5640831d-7853-4d06-8166-988e2844b652\vocals.wav,5640831d-7853-4d06-8166-988e2844b652\drums.wav,5640831d-7853-4d06-8166-988e2844b652\bass.wav,5640831d-7853-4d06-8166-988e2844b652\other.wav,189
58efddfb-04b3-4951-858e-e7dbcfccfc21\mixture.wav,58efddfb-04b3-4951-858e-e7dbcfccfc21\vocals.wav,58efddfb-04b3-4951-858e-e7dbcfccfc21\drums.wav,58efddfb-04b3-4951-858e-e7dbcfccfc21\bass.wav,58efddfb-04b3-4951-858e-e7dbcfccfc21\other.wav,195
58fa04aa-426f-4e16-a112-29eb6e2f2d3e\mixture.wav,58fa04aa-426f-4e16-a112-29eb6e2f2d3e\vocals.wav,58fa04aa-426f-4e16-a112-29eb6e2f2d3e\drums.wav,58fa04aa-426f-4e16-a112-29eb6e2f2d3e\bass.wav,58fa04aa-426f-4e16-a112-29eb6e2f2d3e\other.wav,208
5a6df5c7-a58a-479e-bdfb-c5946c221933\mixture.wav,5a6df5c7-a58a-479e-bdfb-c5946c221933\vocals.wav,5a6df5c7-a58a-479e-bdfb-c5946c221933\drums.wav,5a6df5c7-a58a-479e-bdfb-c5946c221933\bass.wav,5a6df5c7-a58a-479e-bdfb-c5946c221933\other.wav,186
5f04798d-c7be-4b8a-90bd-1fcd9946e875\mixture.wav,5f04798d-c7be-4b8a-90bd-1fcd9946e875\vocals.wav,5f04798d-c7be-4b8a-90bd-1fcd9946e875\drums.wav,5f04798d-c7be-4b8a-90bd-1fcd9946e875\bass.wav,5f04798d-c7be-4b8a-90bd-1fcd9946e875\other.wav,252
6031b120-f6e2-4999-96ba-a1e31be68ea8\mixture.wav,6031b120-f6e2-4999-96ba-a1e31be68ea8\vocals.wav,6031b120-f6e2-4999-96ba-a1e31be68ea8\drums.wav,6031b120-f6e2-4999-96ba-a1e31be68ea8\bass.wav,6031b120-f6e2-4999-96ba-a1e31be68ea8\other.wav,248
63b68795-0076-476b-a917-dec9e89bf91e\mixture.wav,63b68795-0076-476b-a917-dec9e89bf91e\vocals.wav,63b68795-0076-476b-a917-dec9e89bf91e\drums.wav,63b68795-0076-476b-a917-dec9e89bf91e\bass.wav,63b68795-0076-476b-a917-dec9e89bf91e\other.wav,274
664cc931-4e00-441e-9a78-e7a292515cea\mixture.wav,664cc931-4e00-441e-9a78-e7a292515cea\vocals.wav,664cc931-4e00-441e-9a78-e7a292515cea\drums.wav,664cc931-4e00-441e-9a78-e7a292515cea\bass.wav,664cc931-4e00-441e-9a78-e7a292515cea\other.wav,224
6681f493-c996-424a-9bdb-c671912ea9db\mixture.wav,6681f493-c996-424a-9bdb-c671912ea9db\vocals.wav,6681f493-c996-424a-9bdb-c671912ea9db\drums.wav,6681f493-c996-424a-9bdb-c671912ea9db\bass.wav,6681f493-c996-424a-9bdb-c671912ea9db\other.wav,292
6b168ae6-9d8a-4dc2-9d27-898e6871bf8b\mixture.wav,6b168ae6-9d8a-4dc2-9d27-898e6871bf8b\vocals.wav,6b168ae6-9d8a-4dc2-9d27-898e6871bf8b\drums.wav,6b168ae6-9d8a-4dc2-9d27-898e6871bf8b\bass.wav,6b168ae6-9d8a-4dc2-9d27-898e6871bf8b\other.wav,212
6c70d5e0-5972-444a-86f8-a558dbb92d92\mixture.wav,6c70d5e0-5972-444a-86f8-a558dbb92d92\vocals.wav,6c70d5e0-5972-444a-86f8-a558dbb92d92\drums.wav,6c70d5e0-5972-444a-86f8-a558dbb92d92\bass.wav,6c70d5e0-5972-444a-86f8-a558dbb92d92\other.wav,197
